observation_id,segment,quarter,market_sentiment,adoption_rate,volatility,confidence_score,sample_size
MKT-0416,consumer,Q3,0.467,0.6925,0.15,0.517,62
MKT-0417,tech,Q2,0.15,0.7019,0.35,0.346,390
MKT-0418,energy,Q4,0.519,0.0515,0.45,0.3,278
MKT-0419,healthcare,Q2,0.75,0.3607,0.2,0.499,499
MKT-0420,consumer,Q4,0.283,0.7327,0.15,0.525,262
MKT-0421,finance,Q4,0.567,0.772,0.3,0.323,265
MKT-0422,finance,Q3,0.317,0.494,0.3,0.374,107
MKT-0423,healthcare,Q3,0.366,0.2927,0.2,0.446,413
MKT-0424,healthcare,Q2,0.795,0.8305,0.2,0.414,365
MKT-0425,tech,Q4,0.391,0.0,0.35,0.31,438
MKT-0426,consumer,Q3,0.592,0.8352,0.15,0.498,91
MKT-0427,consumer,Q4,0.126,0.4757,0.15,0.579,145
MKT-0428,tech,Q2,0.872,0.1649,0.35,0.38,444
MKT-0429,finance,Q4,0.621,0.3105,0.3,0.355,68
MKT-0430,tech,Q2,0.464,0.4454,0.35,0.337,278
MKT-0431,finance,Q1,0.615,0.229,0.3,0.307,232
MKT-0432,consumer,Q1,0.218,0.691,0.15,0.525,472
MKT-0433,tech,Q3,0.737,0.4544,0.35,0.37,435
MKT-0434,healthcare,Q2,0.435,0.8313,0.2,0.541,453
MKT-0435,tech,Q1,0.459,0.5373,0.35,0.314,180
MKT-0436,healthcare,Q2,0.402,0.4907,0.2,0.553,314
MKT-0437,consumer,Q3,0.384,0.6277,0.15,0.474,365
MKT-0438,tech,Q2,0.639,0.0,0.35,0.3,485
MKT-0439,energy,Q4,0.551,0.4635,0.45,0.3,53
MKT-0440,consumer,Q4,0.63,0.6314,0.15,0.634,489
MKT-0441,energy,Q3,0.498,0.0,0.45,0.3,209
MKT-0442,tech,Q4,0.603,0.2929,0.35,0.348,107
MKT-0443,healthcare,Q2,0.416,0.4522,0.2,0.39,326
MKT-0444,healthcare,Q1,0.946,0.957,0.2,0.399,401
MKT-0445,finance,Q1,0.186,0.0,0.3,0.406,108
MKT-0446,energy,Q4,0.752,0.0,0.45,0.3,68
MKT-0447,consumer,Q4,0.774,0.8725,0.15,0.495,453
MKT-0448,healthcare,Q3,0.33,0.9508,0.2,0.503,470
MKT-0449,energy,Q1,0.946,0.0366,0.45,0.3,120
MKT-0450,consumer,Q2,0.699,0.6501,0.15,0.597,456
MKT-0451,consumer,Q1,0.694,0.7666,0.15,0.557,459
MKT-0452,healthcare,Q1,0.506,0.1104,0.2,0.561,498
MKT-0453,tech,Q1,0.457,0.0,0.35,0.35,147
MKT-0454,healthcare,Q3,0.458,0.6426,0.2,0.494,310
MKT-0455,healthcare,Q1,0.578,0.8967,0.2,0.553,497
MKT-0456,tech,Q4,0.78,0.3545,0.35,0.301,456
MKT-0457,finance,Q2,0.536,0.5107,0.3,0.541,322
MKT-0458,consumer,Q2,0.318,0.8577,0.15,0.569,138
MKT-0459,tech,Q3,0.665,1.0,0.35,0.369,87
MKT-0460,finance,Q4,0.684,0.2796,0.3,0.426,166
MKT-0461,tech,Q2,0.631,0.5287,0.35,0.444,79
MKT-0462,finance,Q1,0.649,0.974,0.3,0.44,137
MKT-0463,healthcare,Q1,0.446,0.2624,0.2,0.42,83
MKT-0464,tech,Q4,0.314,0.7968,0.35,0.42,393
MKT-0465,consumer,Q1,0.326,0.4662,0.15,0.533,315
MKT-0466,tech,Q3,0.173,0.5618,0.35,0.355,283
MKT-0467,healthcare,Q2,0.547,0.6036,0.2,0.436,414
MKT-0468,tech,Q4,0.483,0.1272,0.35,0.376,234
MKT-0469,consumer,Q1,0.412,0.4843,0.15,0.517,231
MKT-0470,finance,Q4,0.0,0.4329,0.3,0.405,143
MKT-0471,consumer,Q3,0.251,0.8869,0.15,0.536,250
MKT-0472,healthcare,Q2,0.724,0.6527,0.2,0.596,128
MKT-0473,healthcare,Q1,0.367,0.5691,0.2,0.599,315
MKT-0474,finance,Q4,0.572,0.6072,0.3,0.402,498
MKT-0475,finance,Q2,0.222,0.1418,0.3,0.403,289
MKT-0476,consumer,Q2,0.788,0.8691,0.15,0.531,184
MKT-0477,tech,Q2,0.471,0.7974,0.35,0.405,359
MKT-0478,finance,Q1,0.558,1.0,0.3,0.384,419
MKT-0479,tech,Q2,0.965,0.4531,0.35,0.329,262
MKT-0480,energy,Q1,0.803,0.1444,0.45,0.3,162
MKT-0481,consumer,Q1,0.439,0.7511,0.15,0.523,371
MKT-0482,energy,Q2,0.381,0.7258,0.45,0.3,134
MKT-0483,finance,Q1,0.435,0.2347,0.3,0.321,498
MKT-0484,healthcare,Q2,0.602,0.5797,0.2,0.535,193
MKT-0485,energy,Q4,0.479,0.5654,0.45,0.347,207
MKT-0486,energy,Q1,0.421,0.0,0.45,0.3,377
MKT-0487,healthcare,Q1,0.793,0.5369,0.2,0.573,55
MKT-0488,finance,Q1,0.477,0.4285,0.3,0.358,141
MKT-0489,finance,Q3,0.96,0.9028,0.3,0.412,106
MKT-0490,consumer,Q2,0.518,0.627,0.15,0.503,225
MKT-0491,consumer,Q2,0.857,0.4922,0.15,0.539,299
MKT-0492,finance,Q1,0.571,0.0,0.3,0.439,130
MKT-0493,finance,Q2,0.693,0.1261,0.3,0.405,204
MKT-0494,energy,Q2,0.355,0.0,0.45,0.3,397
MKT-0495,healthcare,Q2,0.329,0.5885,0.2,0.434,472
MKT-0496,tech,Q3,0.592,0.1727,0.35,0.3,56
MKT-0497,energy,Q4,0.698,0.0384,0.45,0.3,332
MKT-0498,consumer,Q2,0.508,0.6001,0.15,0.653,61
MKT-0499,healthcare,Q4,0.243,0.4683,0.2,0.568,284
MKT-0500,tech,Q3,0.228,0.9971,0.35,0.3,445
MKT-0501,finance,Q2,0.215,0.6308,0.3,0.471,409
MKT-0502,consumer,Q1,0.146,0.5944,0.15,0.597,154
MKT-0503,consumer,Q2,0.522,0.6491,0.15,0.473,166
MKT-0504,energy,Q3,0.725,0.2738,0.45,0.3,402
MKT-0505,healthcare,Q1,0.497,0.6401,0.2,0.555,418
MKT-0506,healthcare,Q4,0.048,0.644,0.2,0.528,176
MKT-0507,energy,Q2,0.462,0.0,0.45,0.3,51
MKT-0508,energy,Q4,0.467,0.3365,0.45,0.3,250
MKT-0509,energy,Q3,0.919,0.0,0.45,0.3,328
MKT-0510,consumer,Q2,0.209,0.703,0.15,0.539,249
MKT-0511,finance,Q1,0.422,0.6219,0.3,0.457,470
MKT-0512,consumer,Q3,0.841,0.7842,0.15,0.551,416
MKT-0513,consumer,Q2,0.59,1.0,0.15,0.525,404
MKT-0514,consumer,Q1,0.613,0.5297,0.15,0.594,59
MKT-0515,tech,Q4,0.523,0.5445,0.35,0.399,434
MKT-0516,consumer,Q2,0.566,0.7195,0.15,0.616,389
MKT-0517,tech,Q1,0.656,0.4332,0.35,0.394,228
MKT-0518,healthcare,Q2,0.338,0.5979,0.2,0.554,315
MKT-0519,healthcare,Q2,0.676,0.6928,0.2,0.537,420
MKT-0520,energy,Q4,0.225,0.6654,0.45,0.3,457
MKT-0521,tech,Q3,0.566,1.0,0.35,0.354,297
MKT-0522,tech,Q1,0.536,0.4496,0.35,0.338,68
MKT-0523,consumer,Q1,0.377,0.7488,0.15,0.489,328
MKT-0524,energy,Q3,0.495,0.1185,0.45,0.3,356
MKT-0525,energy,Q1,0.375,0.631,0.45,0.3,76
MKT-0526,consumer,Q2,0.286,0.5686,0.15,0.562,417
MKT-0527,tech,Q1,0.429,0.8161,0.35,0.422,140
MKT-0528,consumer,Q1,0.279,0.9435,0.15,0.548,450
MKT-0529,consumer,Q4,0.565,0.6564,0.15,0.6,297
MKT-0530,healthcare,Q1,0.27,0.102,0.2,0.554,194
MKT-0531,tech,Q1,0.642,0.2745,0.35,0.338,76
MKT-0532,tech,Q4,0.264,0.8607,0.35,0.38,58
MKT-0533,energy,Q1,0.387,0.5369,0.45,0.3,383
MKT-0534,healthcare,Q4,0.375,0.626,0.2,0.566,219
MKT-0535,tech,Q1,0.765,0.8378,0.35,0.382,428
MKT-0536,healthcare,Q1,0.566,0.6818,0.2,0.44,153
MKT-0537,tech,Q1,0.458,0.8649,0.35,0.358,464
MKT-0538,healthcare,Q3,0.6,0.9038,0.2,0.582,473
MKT-0539,tech,Q3,0.079,1.0,0.35,0.341,95
MKT-0540,finance,Q2,0.491,0.5813,0.3,0.422,341
MKT-0541,tech,Q1,0.9,0.8218,0.35,0.377,472
MKT-0542,tech,Q1,0.526,0.3415,0.35,0.3,195
MKT-0543,tech,Q3,0.514,0.3665,0.35,0.376,80
MKT-0544,consumer,Q1,0.61,0.9175,0.15,0.48,443
MKT-0545,tech,Q3,0.679,0.6775,0.35,0.319,263
MKT-0546,healthcare,Q3,0.101,0.8061,0.2,0.554,62
MKT-0547,healthcare,Q4,0.164,0.5693,0.2,0.518,428
MKT-0548,healthcare,Q2,0.542,0.534,0.2,0.485,355
MKT-0549,finance,Q1,0.357,0.3868,0.3,0.422,81
MKT-0550,consumer,Q2,0.762,0.9698,0.15,0.547,166
MKT-0551,energy,Q4,0.437,0.5654,0.45,0.3,58
MKT-0552,consumer,Q3,0.113,0.4602,0.15,0.583,479
MKT-0553,energy,Q3,0.246,0.3001,0.45,0.3,61
MKT-0554,consumer,Q2,0.0,0.9073,0.15,0.552,408
MKT-0555,healthcare,Q1,0.453,0.5252,0.2,0.484,280
MKT-0556,finance,Q4,0.462,0.0,0.3,0.321,312
MKT-0557,consumer,Q4,0.415,0.9362,0.15,0.504,415
MKT-0558,finance,Q4,0.716,0.6621,0.3,0.478,452
MKT-0559,consumer,Q4,0.74,0.6905,0.15,0.569,107
MKT-0560,healthcare,Q2,0.466,0.5656,0.2,0.434,58
MKT-0561,tech,Q2,0.073,0.8298,0.35,0.3,106
MKT-0562,healthcare,Q1,0.623,0.4851,0.2,0.494,357
MKT-0563,tech,Q4,0.611,0.8836,0.35,0.428,305
MKT-0564,consumer,Q3,0.562,0.8656,0.15,0.541,87
MKT-0565,energy,Q2,0.696,0.5146,0.45,0.315,155
MKT-0566,energy,Q4,0.267,0.3555,0.45,0.3,291
MKT-0567,energy,Q3,0.902,0.4165,0.45,0.3,378
MKT-0568,finance,Q4,0.308,0.7099,0.3,0.333,204
MKT-0569,healthcare,Q4,0.65,0.4444,0.2,0.547,477
MKT-0570,consumer,Q1,0.163,0.3511,0.15,0.533,496
MKT-0571,healthcare,Q2,0.314,0.74,0.2,0.543,394
MKT-0572,energy,Q3,0.803,0.7645,0.45,0.3,254
MKT-0573,tech,Q4,0.448,0.6253,0.35,0.359,444
MKT-0574,tech,Q1,0.668,0.6129,0.35,0.368,377
MKT-0575,energy,Q2,0.547,0.2379,0.45,0.3,283
MKT-0576,consumer,Q3,0.479,0.89,0.15,0.57,249
MKT-0577,healthcare,Q4,0.773,0.6268,0.2,0.487,424
MKT-0578,consumer,Q1,0.453,0.5648,0.15,0.518,300
MKT-0579,tech,Q3,0.144,0.4124,0.35,0.43,132
MKT-0580,tech,Q2,0.339,1.0,0.35,0.402,499
MKT-0581,consumer,Q1,0.61,0.4013,0.15,0.512,80
MKT-0582,tech,Q3,0.579,0.7618,0.35,0.378,362
MKT-0583,tech,Q2,0.187,0.0,0.35,0.313,345
MKT-0584,healthcare,Q3,0.355,0.6616,0.2,0.441,313
MKT-0585,consumer,Q2,0.384,0.6325,0.15,0.602,73
MKT-0586,finance,Q4,0.427,0.0,0.3,0.315,271
MKT-0587,tech,Q1,0.225,0.5399,0.35,0.396,451
MKT-0588,consumer,Q4,0.374,0.5891,0.15,0.537,157
MKT-0589,consumer,Q1,0.354,0.3083,0.15,0.539,361
MKT-0590,consumer,Q3,0.654,0.9241,0.15,0.57,436
MKT-0591,consumer,Q2,0.662,0.9545,0.15,0.579,478
MKT-0592,energy,Q2,0.471,1.0,0.45,0.3,282
MKT-0593,consumer,Q1,0.422,0.6871,0.15,0.586,191
MKT-0594,energy,Q3,0.528,0.4599,0.45,0.3,364
MKT-0595,consumer,Q1,0.337,0.8197,0.15,0.487,268
MKT-0596,healthcare,Q3,0.271,1.0,0.2,0.492,332
MKT-0597,finance,Q3,0.312,0.8469,0.3,0.469,383
MKT-0598,finance,Q4,0.373,0.1235,0.3,0.484,369
MKT-0599,finance,Q3,0.267,0.5605,0.3,0.436,159
MKT-0600,finance,Q2,0.532,0.6117,0.3,0.34,390
MKT-0601,finance,Q3,0.646,0.014,0.3,0.425,293
MKT-0602,finance,Q4,0.183,0.5182,0.3,0.443,468
MKT-0603,tech,Q2,0.505,1.0,0.35,0.386,346
MKT-0604,consumer,Q1,0.456,0.7344,0.15,0.589,451
MKT-0605,healthcare,Q4,0.568,0.8999,0.2,0.518,490
MKT-0606,energy,Q1,0.497,0.3869,0.45,0.3,497
MKT-0607,healthcare,Q3,0.209,0.6467,0.2,0.47,385
MKT-0608,consumer,Q1,0.248,0.6643,0.15,0.455,318
MKT-0609,consumer,Q1,0.506,0.5235,0.15,0.567,103
MKT-0610,consumer,Q4,0.706,0.5513,0.15,0.559,223
MKT-0611,healthcare,Q1,0.057,0.7618,0.2,0.528,263
MKT-0612,finance,Q3,0.569,0.9571,0.3,0.333,401
MKT-0613,energy,Q3,0.738,0.0247,0.45,0.3,314
MKT-0614,finance,Q1,0.469,0.6908,0.3,0.503,247
MKT-0615,finance,Q1,0.61,0.3954,0.3,0.404,115
MKT-0616,energy,Q4,0.359,0.4568,0.45,0.3,372
MKT-0617,energy,Q3,0.476,0.6385,0.45,0.3,244
MKT-0618,tech,Q1,0.176,0.7444,0.35,0.452,66
MKT-0619,tech,Q4,0.031,0.4236,0.35,0.3,177
MKT-0620,healthcare,Q2,0.689,0.9553,0.2,0.51,445
MKT-0621,healthcare,Q1,0.303,0.6073,0.2,0.46,103
MKT-0622,tech,Q4,0.409,0.6698,0.35,0.323,232
MKT-0623,healthcare,Q1,0.223,0.3668,0.2,0.498,280
MKT-0624,finance,Q3,0.218,1.0,0.3,0.467,87
MKT-0625,energy,Q4,0.465,0.5312,0.45,0.34,124
MKT-0626,energy,Q3,0.354,0.734,0.45,0.3,473
MKT-0627,energy,Q3,0.576,0.0,0.45,0.3,315
MKT-0628,healthcare,Q2,0.591,0.494,0.2,0.625,144
MKT-0629,energy,Q1,0.564,0.8717,0.45,0.3,126
MKT-0630,finance,Q3,0.548,0.6282,0.3,0.371,241
MKT-0631,energy,Q4,0.816,0.0,0.45,0.3,375
MKT-0632,healthcare,Q1,0.286,0.7506,0.2,0.57,378
MKT-0633,energy,Q4,0.489,0.0786,0.45,0.3,137
MKT-0634,tech,Q2,0.727,1.0,0.35,0.471,376
MKT-0635,finance,Q3,0.753,0.5466,0.3,0.331,453
MKT-0636,energy,Q1,0.216,0.3545,0.45,0.323,151
MKT-0637,energy,Q3,0.438,0.9562,0.45,0.3,61
MKT-0638,finance,Q1,0.772,0.1765,0.3,0.44,481
MKT-0639,consumer,Q2,0.602,0.5813,0.15,0.468,284
MKT-0640,finance,Q3,0.539,0.4819,0.3,0.473,399
MKT-0641,consumer,Q1,0.456,0.7625,0.15,0.589,194
MKT-0642,consumer,Q2,0.423,0.5039,0.15,0.548,184
MKT-0643,healthcare,Q3,0.558,0.38,0.2,0.532,151
MKT-0644,finance,Q1,0.45,0.6445,0.3,0.362,147
MKT-0645,energy,Q2,0.491,0.1024,0.45,0.3,262
MKT-0646,healthcare,Q2,0.516,0.5689,0.2,0.477,97
MKT-0647,healthcare,Q3,0.364,0.3133,0.2,0.407,428
MKT-0648,consumer,Q4,0.606,0.5791,0.15,0.593,280
MKT-0649,consumer,Q4,1.0,0.7389,0.15,0.61,461
MKT-0650,healthcare,Q1,0.145,0.7078,0.2,0.465,275
MKT-0651,finance,Q1,0.565,0.1834,0.3,0.417,186
MKT-0652,energy,Q1,0.348,1.0,0.45,0.3,281
MKT-0653,consumer,Q3,0.615,0.6896,0.15,0.566,119
MKT-0654,healthcare,Q1,0.509,0.4398,0.2,0.469,420
MKT-0655,healthcare,Q1,0.652,0.9053,0.2,0.456,374
MKT-0656,finance,Q4,0.735,0.5237,0.3,0.453,116
MKT-0657,finance,Q4,0.538,0.2652,0.3,0.397,311
MKT-0658,tech,Q4,0.726,0.4447,0.35,0.451,292
MKT-0659,energy,Q2,0.031,0.9136,0.45,0.3,140
MKT-0660,tech,Q3,0.818,1.0,0.35,0.304,104
MKT-0661,finance,Q3,0.575,0.3012,0.3,0.461,392
MKT-0662,tech,Q1,0.716,0.4625,0.35,0.382,168
MKT-0663,energy,Q3,0.256,0.439,0.45,0.3,283
MKT-0664,healthcare,Q3,0.334,0.4828,0.2,0.56,161
MKT-0665,finance,Q2,0.529,0.4627,0.3,0.367,344
MKT-0666,healthcare,Q4,0.497,0.5956,0.2,0.494,72
MKT-0667,consumer,Q3,0.557,0.9545,0.15,0.541,211
MKT-0668,consumer,Q3,0.717,0.9886,0.15,0.485,296
MKT-0669,tech,Q3,0.147,0.4068,0.35,0.337,247
MKT-0670,consumer,Q4,0.695,0.6621,0.15,0.617,325
MKT-0671,finance,Q3,0.502,0.7345,0.3,0.412,131
MKT-0672,finance,Q2,0.459,0.2933,0.3,0.333,248
MKT-0673,tech,Q4,0.206,0.6269,0.35,0.3,390
MKT-0674,finance,Q3,0.601,0.5237,0.3,0.483,200
MKT-0675,finance,Q4,0.017,0.0618,0.3,0.395,120
MKT-0676,healthcare,Q1,0.63,0.4031,0.2,0.468,431
MKT-0677,tech,Q2,0.202,0.9767,0.35,0.336,400
MKT-0678,healthcare,Q4,0.511,0.5653,0.2,0.426,356
MKT-0679,consumer,Q3,0.476,1.0,0.15,0.621,409
MKT-0680,finance,Q4,0.734,0.306,0.3,0.38,400
MKT-0681,tech,Q1,0.464,0.5416,0.35,0.418,385
MKT-0682,consumer,Q1,0.361,0.9831,0.15,0.553,279
MKT-0683,consumer,Q4,0.399,0.4912,0.15,0.621,58
MKT-0684,tech,Q2,0.755,0.0,0.35,0.363,318
MKT-0685,consumer,Q3,0.607,0.9841,0.15,0.593,172
MKT-0686,healthcare,Q2,0.423,0.4681,0.2,0.536,397
MKT-0687,healthcare,Q2,0.453,0.6338,0.2,0.531,260
MKT-0688,healthcare,Q4,0.187,0.4308,0.2,0.517,457
MKT-0689,finance,Q1,0.578,0.4971,0.3,0.388,317
MKT-0690,consumer,Q4,0.148,0.4696,0.15,0.646,297
MKT-0691,finance,Q4,0.65,0.3936,0.3,0.355,463
MKT-0692,consumer,Q3,0.526,0.8463,0.15,0.55,263
MKT-0693,consumer,Q2,0.977,0.6354,0.15,0.551,219
MKT-0694,tech,Q1,0.28,0.167,0.35,0.37,217
MKT-0695,energy,Q3,0.479,0.2756,0.45,0.3,443
MKT-0696,finance,Q2,0.86,0.1003,0.3,0.416,390
MKT-0697,healthcare,Q1,0.738,0.5262,0.2,0.492,123
MKT-0698,tech,Q2,0.361,0.5357,0.35,0.3,271
MKT-0699,tech,Q4,0.545,0.3319,0.35,0.35,217
MKT-0700,healthcare,Q2,0.5,0.5908,0.2,0.445,341
MKT-0701,finance,Q1,0.556,0.4075,0.3,0.313,73
MKT-0702,tech,Q3,0.36,0.3245,0.35,0.357,371
MKT-0703,tech,Q1,0.482,0.6842,0.35,0.374,384
MKT-0704,tech,Q4,0.18,0.9197,0.35,0.376,151
MKT-0705,healthcare,Q4,0.527,0.5062,0.2,0.528,117
MKT-0706,tech,Q4,0.59,0.6483,0.35,0.3,332
MKT-0707,healthcare,Q4,0.455,0.5403,0.2,0.432,165
MKT-0708,healthcare,Q1,0.177,0.5996,0.2,0.599,473
MKT-0709,healthcare,Q1,0.698,0.9178,0.2,0.448,398
MKT-0710,finance,Q2,0.573,0.6385,0.3,0.431,479
MKT-0711,healthcare,Q2,0.355,0.2685,0.2,0.466,290
MKT-0712,finance,Q4,0.444,0.5528,0.3,0.404,472
MKT-0713,finance,Q3,0.2,0.8598,0.3,0.368,56
MKT-0714,consumer,Q3,0.295,0.711,0.15,0.578,180
MKT-0715,finance,Q4,0.392,0.7076,0.3,0.407,51
MKT-0716,healthcare,Q3,0.746,0.6038,0.2,0.478,354
MKT-0717,healthcare,Q2,0.372,0.3287,0.2,0.447,279
MKT-0718,energy,Q2,0.628,0.4577,0.45,0.3,179
MKT-0719,healthcare,Q3,0.392,0.3376,0.2,0.439,187
MKT-0720,tech,Q1,0.55,0.3685,0.35,0.371,339
MKT-0721,consumer,Q3,0.472,0.9638,0.15,0.681,131
MKT-0722,consumer,Q3,0.675,0.5147,0.15,0.618,281
MKT-0723,tech,Q3,0.393,0.1111,0.35,0.386,326
MKT-0724,finance,Q3,0.185,0.1782,0.3,0.396,157
MKT-0725,tech,Q4,0.224,0.4014,0.35,0.3,152
MKT-0726,finance,Q4,0.394,0.2993,0.3,0.334,209
MKT-0727,tech,Q3,0.25,1.0,0.35,0.414,316
MKT-0728,healthcare,Q2,0.582,0.8482,0.2,0.461,164
MKT-0729,finance,Q1,0.407,0.5396,0.3,0.365,220
MKT-0730,finance,Q4,0.975,0.5399,0.3,0.392,294
MKT-0731,healthcare,Q4,0.152,0.6215,0.2,0.447,134
MKT-0732,consumer,Q3,0.541,0.6518,0.15,0.489,306
MKT-0733,finance,Q4,0.274,0.6483,0.3,0.397,112
MKT-0734,energy,Q4,0.401,0.0,0.45,0.3,114
MKT-0735,finance,Q4,0.528,0.6799,0.3,0.363,156
MKT-0736,finance,Q3,0.035,0.8211,0.3,0.361,178
MKT-0737,energy,Q1,0.547,0.407,0.45,0.3,63
MKT-0738,finance,Q1,0.881,0.4092,0.3,0.388,482
MKT-0739,consumer,Q1,0.409,0.6914,0.15,0.541,188
MKT-0740,consumer,Q2,0.552,0.2936,0.15,0.58,412
MKT-0741,finance,Q3,0.705,0.6564,0.3,0.393,455
MKT-0742,finance,Q2,0.467,0.4361,0.3,0.386,410
MKT-0743,energy,Q1,0.384,0.2648,0.45,0.3,424
MKT-0744,finance,Q1,0.045,0.5487,0.3,0.433,95
MKT-0745,energy,Q4,0.628,0.3106,0.45,0.3,217
MKT-0746,healthcare,Q4,0.477,0.3636,0.2,0.504,385
MKT-0747,energy,Q2,0.297,0.281,0.45,0.3,309
MKT-0748,energy,Q4,0.525,0.3592,0.45,0.3,52
MKT-0749,tech,Q3,0.383,0.5977,0.35,0.388,305
MKT-0750,consumer,Q4,0.394,0.6734,0.15,0.572,412
MKT-0751,tech,Q4,0.621,0.847,0.35,0.373,422
MKT-0752,tech,Q3,0.232,0.1547,0.35,0.364,222
MKT-0753,consumer,Q2,0.709,0.7728,0.15,0.552,156
MKT-0754,healthcare,Q3,0.22,0.9211,0.2,0.535,189
MKT-0755,healthcare,Q2,0.367,0.2782,0.2,0.547,183
MKT-0756,finance,Q2,0.885,0.5866,0.3,0.446,205
MKT-0757,energy,Q3,0.725,0.2054,0.45,0.3,185
MKT-0758,tech,Q3,0.52,0.4482,0.35,0.419,255
MKT-0759,finance,Q3,0.312,0.2353,0.3,0.411,68
MKT-0760,tech,Q2,0.394,0.4398,0.35,0.382,173
MKT-0761,healthcare,Q2,0.515,1.0,0.2,0.514,191
MKT-0762,consumer,Q1,0.508,0.4565,0.15,0.562,119
MKT-0763,consumer,Q3,0.482,0.5968,0.15,0.513,445
MKT-0764,energy,Q3,0.494,0.0,0.45,0.3,353
MKT-0765,finance,Q4,0.457,0.9368,0.3,0.542,460
MKT-0766,finance,Q3,0.212,0.353,0.3,0.381,302
MKT-0767,healthcare,Q2,0.397,0.6244,0.2,0.504,99
MKT-0768,tech,Q1,0.683,0.3315,0.35,0.328,457
MKT-0769,energy,Q1,0.226,0.0,0.45,0.3,256
MKT-0770,finance,Q2,0.462,0.3988,0.3,0.477,357
MKT-0771,consumer,Q2,0.336,1.0,0.15,0.516,221
MKT-0772,tech,Q2,0.522,1.0,0.35,0.326,272
MKT-0773,finance,Q2,0.422,0.2075,0.3,0.321,270
MKT-0774,consumer,Q4,0.795,0.8065,0.15,0.512,178
MKT-0775,consumer,Q1,0.601,0.5355,0.15,0.465,299
MKT-0776,healthcare,Q2,0.238,0.2504,0.2,0.532,380
MKT-0777,tech,Q1,0.634,0.822,0.35,0.49,59
MKT-0778,energy,Q2,0.345,0.8738,0.45,0.3,108
MKT-0779,consumer,Q3,0.385,0.9146,0.15,0.467,429
MKT-0780,consumer,Q1,0.563,0.5839,0.15,0.595,306
MKT-0781,finance,Q2,0.402,0.4102,0.3,0.364,488
MKT-0782,tech,Q1,0.679,0.7342,0.35,0.415,322
MKT-0783,tech,Q4,0.345,0.5788,0.35,0.336,344
MKT-0784,healthcare,Q3,0.376,0.6077,0.2,0.468,454
MKT-0785,healthcare,Q1,0.369,0.2315,0.2,0.491,347
MKT-0786,tech,Q1,0.387,0.4679,0.35,0.388,198
MKT-0787,finance,Q1,0.72,0.7617,0.3,0.389,287
MKT-0788,healthcare,Q2,0.626,0.4243,0.2,0.475,156
MKT-0789,tech,Q4,0.842,0.7399,0.35,0.34,200
MKT-0790,tech,Q3,0.954,0.7591,0.35,0.3,356
MKT-0791,healthcare,Q4,0.294,0.7141,0.2,0.52,117
MKT-0792,finance,Q2,0.514,0.7387,0.3,0.311,352
MKT-0793,consumer,Q2,0.265,0.5755,0.15,0.528,312
MKT-0794,healthcare,Q2,0.344,0.2983,0.2,0.538,188
MKT-0795,energy,Q1,0.374,0.046,0.45,0.3,70
MKT-0796,consumer,Q4,0.289,0.7667,0.15,0.58,367
MKT-0797,healthcare,Q1,0.29,0.435,0.2,0.497,421
MKT-0798,energy,Q2,0.471,0.0584,0.45,0.308,378
MKT-0799,healthcare,Q3,0.257,0.3042,0.2,0.546,239
MKT-0800,tech,Q1,0.668,1.0,0.35,0.372,344
MKT-0801,energy,Q2,0.316,0.719,0.45,0.3,236
MKT-0802,healthcare,Q2,1.0,0.874,0.2,0.538,211
MKT-0803,consumer,Q2,0.41,0.8466,0.15,0.528,197
MKT-0804,finance,Q1,0.514,0.5802,0.3,0.333,144
MKT-0805,finance,Q1,0.241,0.2928,0.3,0.421,486
MKT-0806,healthcare,Q1,0.841,0.5934,0.2,0.527,349
MKT-0807,tech,Q2,0.724,0.3989,0.35,0.405,128
MKT-0808,energy,Q1,0.559,1.0,0.45,0.3,439
MKT-0809,consumer,Q4,0.231,0.708,0.15,0.505,118
MKT-0810,tech,Q1,0.542,0.289,0.35,0.373,317
MKT-0811,consumer,Q3,0.276,0.8112,0.15,0.546,124
MKT-0812,finance,Q3,0.792,0.2756,0.3,0.306,212
MKT-0813,energy,Q2,0.662,1.0,0.45,0.3,346
MKT-0814,finance,Q4,0.519,0.2295,0.3,0.307,499
MKT-0815,consumer,Q1,0.013,0.6471,0.15,0.503,496
MKT-0816,tech,Q1,0.303,0.7886,0.35,0.418,453
MKT-0817,tech,Q2,0.638,0.6703,0.35,0.441,155
MKT-0818,finance,Q1,0.743,0.4697,0.3,0.339,92
MKT-0819,consumer,Q2,0.722,0.7499,0.15,0.534,457
MKT-0820,tech,Q2,0.182,0.4475,0.35,0.352,465
MKT-0821,finance,Q4,0.56,0.261,0.3,0.489,175
MKT-0822,tech,Q2,0.703,0.3881,0.35,0.325,58
MKT-0823,finance,Q4,0.168,0.8191,0.3,0.376,341
MKT-0824,finance,Q4,0.498,0.3922,0.3,0.477,84
MKT-0825,tech,Q4,0.555,0.1982,0.35,0.331,68
MKT-0826,finance,Q1,0.44,0.2411,0.3,0.436,471
MKT-0827,consumer,Q4,0.13,0.7745,0.15,0.476,273
MKT-0828,consumer,Q3,0.435,0.8666,0.15,0.541,100
MKT-0829,tech,Q4,0.435,0.6513,0.35,0.3,344
MKT-0830,energy,Q2,0.47,0.2547,0.45,0.3,216
MKT-0831,energy,Q4,0.387,0.5661,0.45,0.3,291
MKT-0832,healthcare,Q3,0.411,0.563,0.2,0.498,454
